"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"39","Justin Jackson (FA)","9","35","3.9","9","0","0","1","1","7","7.0","0","0","1","4.7","4.7","1.7%"
"40","Ameer Abdullah (LV)","4","16","4.0","4","0","0","2","4","17","8.5","0","0","1","4.3","4.3","0.8%"
"41","Jaret Patterson (WAS)","4","29","7.3","12","0","0","1","1","9","9.0","0","0","1","4.3","4.3","1.3%"
"42","Joshua Kelley (LAC)","10","33","3.3","12","0","0","1","1","5","5.0","0","0","1","4.3","4.3","0.8%"
"43","Tony Jones Jr. (NO)","6","10","1.7","5","0","0","1","1","19","19.0","0","0","1","3.4","3.4","0.8%"
"44","D'Ernest Johnson (CLE)","4","22","5.5","13","0","0","1","1","7","7.0","0","0","1","3.4","3.4","4.3%"
"45","Antonio Gibson (WAS)","10","36","3.6","13","0","0","2","2","5","2.5","0","1","1","3.1","3.1","97.9%"
"46","Peyton Barber (FA)","1","7","7.0","7","0","0","2","3","13","6.5","0","0","1","3.0","3.0","0.6%"
"47","Kareem Hunt (CLE)","2","5","2.5","3","0","0","2","2","13","6.5","0","0","1","2.8","2.8","91.2%"
"48","La'Mical Perine (NYJ)","7","28","4.0","14","0","0","0","0","0","0","0","0","1","2.8","2.8","0.1%"
"49","Alexander Mattison (MIN)","6","27","4.5","14","0","0","0","1","0","0","0","0","1","2.7","2.7","56.4%"
"50","Trey Ragas (FA)","1","9","9.0","9","0","0","2","2","6","3.0","0","0","1","2.5","2.5","0.0%"
"51","JaMycal Hasty (SF)","0","0","0","0","0","0","3","3","10","3.3","0","0","1","2.5","2.5","0.7%"
"52","Alex Collins (FA)","7","16","2.3","7","0","0","1","1","1","1.0","0","0","1","2.2","2.2","9.6%"
"53","Damien Williams (ATL)","2","13","6.5","8","0","0","1","1","4","4.0","0","0","1","2.2","2.2","2.0%"
"54","Jeremy McNichols (FA)","8","16","2.0","12","0","0","0","1","0","0","0","0","1","1.6","1.6","0.2%"
"55","DeeJay Dallas (SEA)","2","16","8.0","13","0","0","0","0","0","0","0","0","1","1.6","1.6","0.8%"
"56","Dare Ogunbowale (HOU)","0","0","0","0","0","0","2","3","5","2.5","0","0","1","1.5","1.5","0.4%"
"57","Dontrell Hilliard (TEN)","6","13","2.2","4","0","0","0","2","0","0","0","0","1","1.3","1.3","2.3%"
"58","Carlos Hyde (FA)","1","2","2.0","2","0","0","1","2","6","6.0","0","0","1","1.3","1.3","0.2%"
"59","Matt Breida (NYG)","3","12","4.0","11","0","0","0","1","0","0","0","0","1","1.2","1.2","1.7%"
"60","Kyle Juszczyk (SF)","0","0","0","0","0","0","1","2","5","5.0","0","0","1","1.0","1.0","0.8%"
"61","Ronald Jones II (KC)","3","8","2.7","9","0","0","0","0","0","0","0","0","1","0.8","0.8","78.6%"
"62","Andy Janovich (HOU)","0","0","0","0","0","0","1","1","3","3.0","0","0","1","0.8","0.8","0.0%"
"63","Godwin Igwebuike (DET)","8","25","3.1","6","0","0","0","0","0","0","0","1","1","0.5","0.5","0.2%"
"64","James Robinson (JAC)","6","4","0.7","5","0","0","0","0","0","0","0","0","1","0.4","0.4","78.2%"
"65","Khalil Herbert (CHI)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","15.3%"
"66","Michael Burton (KC)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.0%"
"67","Qadree Ollison (ATL)","5","23","4.6","11","0","0","0","0","0","0","0","1","1","0.3","0.3","0.0%"
"68","JaQuan Hardy (DAL)","1","3","3.0","3","0","0","0","0","0","0","0","0","1","0.3","0.3","0.1%"
"69","Demetric Felton Jr. (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"70","CJ Verdell (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"71","Raheem Blackshear (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"72","Deon Jackson (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"73","Kennedy Brooks (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"74","Sandro Platzgummer (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"75","Mekhi Sargent (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"76","Brian Robinson Jr. (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.0%"
"77","Jonathan Ward (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"78","Reggie Gilliam (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"79","Antonio Williams (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"80","Giovanni Ricci (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"81","Zamir White (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.3%"
"82","Pooka Williams Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"83","Jermar Jefferson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"84","Josh Hokit (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"85","Jake Bargas (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"86","Gabe Nabers (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"87","Nathan Cottrell (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"88","Justice Hill (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"89","Elijah Holyfield (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"90","Miles Sanders (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.6%"
"91","Damien Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.5%"
"92","Darwin Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"93","Mike Weber (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"94","Damarea Crockett (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"95","Travis Homer (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"96","Trayveon Williams (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"97","Darrell Henderson Jr. (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44.1%"
"98","Alec Ingold (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"99","Trevon Wesco (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"100","Ryquell Armstead (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"101","Mike Boone (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"102","Ryan Nall (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"103","Gus Edwards (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28.6%"
"104","Buddy Howell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"105","Boston Scott (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8%"
"106","Johnny Stanton (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"107","Reggie Bonnafon (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"108","Darius Anderson (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"109","Darius Bradwell (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"110","Ty Chandler (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"111","Salvon Ahmed (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"112","J.J. Taylor (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"113","Trey Sermon (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.7%"
"114","Darrynton Evans (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"115","Larry Rountree III (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"116","Caleb Huntley (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","Ty'Son Williams (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"118","Jason Huntley (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"119","Rico Dowdle (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"120","Patrick Taylor Jr. (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"121","Anthony McFarland Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"122","Andrew Beck (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Khari Blasingame (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"124","John Lovett (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Tony Pollard (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.7%"
"126","Jakob Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"127","Devine Ozigbo (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","Eno Benjamin (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"129","D'Andre Swift (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.7%"
"130","Ke'Shawn Vaughn (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"131","Kylin Hill (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"132","Cam Akers (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.6%"
"133","Zack Moss (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.1%"
"134","J.K. Dobbins (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96.0%"
"135","Travis Etienne Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94.2%"
"136","Jonathan Taylor (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","100.0%"
"137","A.J. Rose Jr. (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Tory Carter (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Kenneth Gainwell (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22.3%"
"140","Ben Mason (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Gary Brightwell (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"142","Gerrid Doaks (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"143","Avery Williams (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"144","Spencer Brown (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Kene Nwangwu (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"146","Jake Funk (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"147","Nick Ralston (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"148","Nate McCrary (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"149","Josh Johnson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"150","Adam Prentice (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"151","Sincere McCormick (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Keaontay Ingram (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"153","Kyren Williams (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"154","Zonovan Knight (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Ricky Person Jr. (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Jerrion Ealy (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","Snoop Conner (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"158","Isaiah Spiller (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","31.6%"
"159","Kevin Harris (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"160","BJ Baylor (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"161","Kevin Marks Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","John Lovett (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Brittain Brown (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"164","Connor Heyward (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"165","Julius Chestnut (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","ZaQuandre White (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Tyreik McAllister (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Shermari Jones (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Zonovan Knight (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"170","Aaron Shampklin (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Abram Smith (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"172","Trestan Ebner (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"173","Greg Bell (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Pierre Strong Jr. (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"175","Tyler Allgeier (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25.5%"
"176","Tayon Fleet-Davis (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","TJ Pledger (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Ronnie Rivers (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","Leddie Brown (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Zander Horvath (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Mataeo Durant (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Jeremiah Hall (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"183","Rachaad White (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19.9%"
"184","D'Vonte Price (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","Tyler Badie (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"186","Hassan Haskins (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.9%"
"187","Malik Davis (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","De'Montre Tuggle (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Isaih Pacheco (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"190","Bryant Koback (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"191","Jaylen Warren (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","Ken Walker III (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81.3%"
"193","Jerome Ford (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"194","Elijah Mitchell (SF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","94.5%"
"195","Chris Evans (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7%"
"196","Javian Hawkins (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"197","Rhamondre Stevenson (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83.2%"
"198","Tyrion Davis-Price (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.1%"
"199","Breece Hall (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.9%"
"200","Dameon Pierce (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.0%"
"201","Tyler Goodson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Jordan Mason (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","James Cook (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81.1%"
"204","Jashaun Corbin (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Michael Carter (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","86.2%"
"206","Paul Quessenberry (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"207","Nick Bawden (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"208","Trenton Cannon (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"209","Shane Bannon (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","Jay Finley (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","Taiwan Jones (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","Chad Spann (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Nick Bellore (SEA)","0","0","0","0","0","0","1","1","4","4.0","0","0","1","0.0","0.0","0.0%"
"214","Garrett Mills (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Mark Ingram II (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21.7%"
"216","Giovani Bernard (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"217","Brandon Bolden (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"218","Kenny Irons (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Anthony Alridge (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"220","Dantrell Savage (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Chad Simpson (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Samkon Gado (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Xavier Omon (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"224","Madison Hedgecock (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Mike Bell (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","J.P. Holtz (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"227","Brandin Bryant (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"228","J.D. McKissic (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","45.4%"
"229","C.J. Ham (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"230","Dwayne Washington (NO)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"231","Derek Watt (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"232","Kenyan Drake (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6.7%"
"233","Derrick Henry (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"234","Kenjon Barner (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"235","Trey Edmunds (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Patrick Ricard (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"237","Kalen Ballage (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"238","Phillip Lindsay (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"239","Jordan Wilkins (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"240","Chase Edmonds (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","88.5%"
"241","Jason Cabinda (DET)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"242","Myles Gaskin (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.4%"
"243","John Kelly (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Nyheim Hines (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52.2%"
"245","Brian Hill (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Marlon Mack (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","54.2%"
"247","Jamaal Williams (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27.1%"
"248","Christian McCaffrey (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"249","Taquan Mizzell (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Chris Carson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13.1%"
"251","Alex Armah Jr. (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Raheem Mostert (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48.2%"
