"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"251","Kenjon Barner (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"252","Raheem Mostert (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","48.2%"
"253","Tim Flanders (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Jerick McKinnon (KC)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","3.3%"
"255","Willie Carter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","James White (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.0%"
"257","Duke Johnson Jr. (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"258","Brennan Clay (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Phillip Lindsay (IND)","4","-1","-0.3","2","0","0","0","0","0","0","0","0","1","-0.1","-0.1","1.3%"
"260","Rex Burkhead (HOU)","1","-1","-1.0","0","0","0","0","0","0","0","0","0","1","-0.1","-0.1","3.8%"
"261","Sony Michel (MIA)","3","11","3.7","9","0","0","0","0","0","0","0","1","1","-0.9","-0.9","18.0%"
"262","J.J. Taylor (NE)","1","0","0.0","0","0","0","1","1","0","0.0","0","1","1","-1.5","-1.5","0.2%"
"263","Trenton Cannon (TEN)","0","0","0","0","0","0","0","0","0","0","0","1","1","-2.0","-2.0","0.1%"
""
""
