"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"28","Julian Edelman (FA)","7","12","47","6.7","14","0","0","3","20","0","0","1","10.2","10.2","12.1%"
"29","Mecole Hardman (KC)","2","3","28","14.0","21","1","1","0","0","0","0","1","9.8","9.8","56.4%"
"30","Preston Williams (MIA)","6","8","82","13.7","35","1","0","0","0","0","1","1","9.2","9.2","0.2%"
"31","A.J. Brown (PHI)","6","8","64","10.7","16","0","0","1","-2","0","0","1","9.2","9.2","99.2%"
"32","Cole Beasley (FA)","3","6","16","5.3","8","0","1","0","0","0","0","1","9.1","9.1","1.9%"
"33","Adam Thielen (MIN)","1","2","25","25.0","25","1","1","0","0","0","0","1","9.0","9.0","90.8%"
"34","Tajae Sharpe (CHI)","2","3","19","9.5","14","0","1","0","0","0","0","1","8.9","8.9","0.1%"
"35","DJ Chark Jr. (DET)","3","5","53","17.7","33","1","0","1","20","0","0","1","8.8","8.8","29.0%"
"36","Emmanuel Sanders (BUF)","5","6","60","12.0","16","0","0","0","0","0","0","1","8.5","8.5","1.3%"
"37","Kendrick Bourne (NE)","3","4","69","23.0","28","2","0","0","0","0","0","1","8.4","8.4","7.6%"
"38","Keenan Allen (LAC)","4","11","61","15.3","17","0","0","0","0","0","0","1","8.1","8.1","99.7%"
"39","Cooper Kupp (LAR)","6","8","50","8.3","17","0","0","0","0","0","0","1","8.0","8.0","100.0%"
"40","Tavon Austin (BUF)","0","1","0","0","0","0","0","1","20","1","0","1","8.0","8.0","0.1%"
"41","Auden Tate (ATL)","3","6","65","21.7","33","2","0","0","0","0","0","1","8.0","8.0","0.2%"
"42","Brandin Cooks (HOU)","4","7","59","14.8","21","1","0","0","0","0","0","1","7.9","7.9","94.1%"
"43","Jaron Brown (FA)","3","6","60","20.0","48","1","0","0","0","0","0","1","7.5","7.5","0.0%"
"44","Jakobi Meyers (NE)","5","5","47","9.4","23","1","0","0","0","0","0","1","7.2","7.2","65.7%"
"45","Javon Wims (CLE)","1","1","6","6.0","6","0","1","0","0","0","0","1","7.1","7.1","0.0%"
"46","Keelan Doss (NYG)","3","5","54","18.0","31","1","0","0","0","0","0","1","6.9","6.9","0.0%"
"47","Anthony Miller (PIT)","5","9","64","12.8","28","1","0","1","-1","0","1","1","6.8","6.8","0.1%"
"48","Allen Hurns (FA)","3","3","53","17.7","27","1","0","0","0","0","0","1","6.8","6.8","0.0%"
"49","Mike Williams (LAC)","4","6","47","11.8","21","1","0","0","0","0","0","1","6.7","6.7","96.0%"
"50","Keelan Cole Sr. (LV)","1","2","2","2.0","2","0","1","0","0","0","0","1","6.7","6.7","0.6%"
"51","Miles Boykin (PIT)","2","2","55","27.5","50","1","0","0","0","0","0","1","6.5","6.5","0.2%"
"52","Adam Humphries (FA)","4","4","40","10.0","14","0","0","0","0","0","0","1","6.0","6.0","0.6%"
"53","Tyler Boyd (CIN)","5","14","55","11.0","19","0","0","0","0","0","1","1","6.0","6.0","50.8%"
"54","Ted Ginn Jr. (FA)","2","5","48","24.0","45","1","0","0","0","0","0","1","5.8","5.8","0.0%"
"55","Demaryius Thomas (FA)","3","9","42","14.0","20","1","0","0","0","0","0","1","5.7","5.7","0.1%"
"56","Allen Lazard (GB)","3","4","42","14.0","26","1","0","0","0","0","0","1","5.7","5.7","82.2%"
"57","Bennie Fowler III (FA)","4","5","35","8.8","13","0","0","0","0","0","0","1","5.5","5.5","0.0%"
"58","Cody Latimer (FA)","4","5","33","8.3","13","0","0","0","0","0","0","1","5.3","5.3","0.0%"
"59","DK Metcalf (SEA)","4","9","53","13.3","37","1","0","0","0","0","1","1","5.3","5.3","97.4%"
"60","Geronimo Allison (ATL)","4","5","33","8.3","15","0","0","0","0","0","0","1","5.3","5.3","0.0%"
"61","Marvin Hall (JAC)","1","2","47","47.0","47","1","0","0","0","0","0","1","5.2","5.2","0.0%"
"62","Calvin Ridley (ATL)","4","6","30","7.5","14","0","0","0","0","0","0","1","5.0","5.0","3.5%"
"63","Pharoh Cooper (FA)","4","4","29","7.3","10","0","0","0","0","0","0","1","4.9","4.9","0.0%"
"64","Michael Gallup (DAL)","3","4","34","11.3","14","0","0","0","0","0","0","1","4.9","4.9","64.2%"
"65","Alshon Jeffery (FA)","2","5","38","19.0","30","1","0","0","0","0","0","1","4.8","4.8","0.0%"
"66","Jamison Crowder (BUF)","4","5","26","6.5","9","0","0","0","0","0","0","1","4.6","4.6","21.5%"
"67","Demarcus Robinson (LV)","3","5","31","10.3","16","0","0","0","0","0","0","1","4.6","4.6","0.8%"
"68","Richie James Jr. (NYG)","1","1","40","40.0","40","1","0","0","0","0","0","1","4.5","4.5","0.1%"
"69","Marcell Ateman (FA)","1","1","36","36.0","36","1","0","0","0","0","0","1","4.1","4.1","0.0%"
"70","Trey Quinn (DEN)","2","3","30","15.0","19","0","0","0","0","0","0","1","4.0","4.0","0.0%"
"71","Randall Cobb (GB)","2","3","29","14.5","15","0","0","0","0","0","0","1","3.9","3.9","5.0%"
"72","Darius Slayton (NYG)","2","2","28","14.0","20","1","0","0","0","0","0","1","3.8","3.8","1.5%"
"73","Trevor Davis (FA)","2","2","26","13.0","16","0","0","0","0","0","0","1","3.6","3.6","0.0%"
"74","Nelson Agholor (NE)","2","3","24","12.0","18","0","0","0","0","0","0","1","3.4","3.4","2.1%"
"75","Chester Rogers (FA)","2","2","24","12.0","19","0","0","0","0","0","0","1","3.4","3.4","1.0%"
"76","Justin Hardy (FA)","2","2","19","9.5","15","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"77","Malik Turner (SF)","1","1","24","24.0","24","1","0","0","0","0","0","1","2.9","2.9","0.0%"
"78","Duke Williams (FA)","1","1","23","23.0","23","1","0","0","0","0","0","1","2.8","2.8","0.0%"
"79","Albert Wilson (MIN)","1","2","22","22.0","22","1","0","0","0","0","0","1","2.7","2.7","0.0%"
"80","Kenny Golladay (NYG)","1","2","21","21.0","21","1","0","0","0","0","0","1","2.6","2.6","54.9%"
"81","Hunter Renfrow (LV)","2","3","14","7.0","10","0","0","0","0","0","0","1","2.4","2.4","92.0%"
"82","Isaiah McKenzie (BUF)","2","3","11","5.5","10","0","0","0","0","0","0","1","2.1","2.1","1.9%"
"83","Steven Sims Jr. (PIT)","3","3","5","1.7","6","0","0","1","0","0","0","1","2.0","2.0","0.0%"
"84","David Moore (CHI)","1","3","14","14.0","14","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"85","Andy Isabella (ARI)","2","2","8","4.0","5","0","0","0","0","0","0","1","1.8","1.8","0.1%"
"86","Larry Fitzgerald (FA)","1","3","12","12.0","12","0","0","0","0","0","0","1","1.7","1.7","0.1%"
"87","Terry McLaurin (WAS)","1","2","11","11.0","11","0","0","0","0","0","0","1","1.6","1.6","98.0%"
"88","Robbie Anderson (CAR)","1","8","10","10.0","10","0","0","0","0","0","0","1","1.5","1.5","13.9%"
"89","DaeSean Hamilton (FA)","2","5","4","2.0","4","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"90","Seth Roberts (FA)","1","4","9","9.0","9","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"91","Taylor Gabriel (FA)","1","2","6","6.0","6","0","0","0","0","0","0","1","1.1","1.1","0.1%"
"92","William Fuller V (FA)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.1","1.1","4.4%"
"93","KeeSean Johnson (SF)","1","2","6","6.0","6","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"94","Diontae Spencer (FA)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"95","Trent Sherfield (MIA)","1","1","4","4.0","4","0","0","0","0","0","0","1","0.9","0.9","0.1%"
"96","Damiere Byrd (ATL)","1","2","4","4.0","4","0","0","0","0","0","0","1","0.9","0.9","0.1%"
"97","Chris Moore (HOU)","1","1","3","3.0","3","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"98","Mohamed Sanu Sr. (FA)","1","2","3","3.0","3","0","0","0","0","0","0","1","0.8","0.8","0.0%"
"99","Willie Snead IV (FA)","0","1","0","0","0","0","0","1","2","0","0","1","0.2","0.2","0.0%"
"100","Justyn Ross (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"101","Scotty Washington (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"102","Darnell Mooney (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.3%"
"103","Tylan Wallace (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"104","Amon-Ra St. Brown (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94.6%"
"105","Rondale Moore (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.5%"
"106","Rashod Bateman (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89.9%"
"107","Jaylen Waddle (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.0%"
"108","Ja'Marr Chase (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"109","Isaiah Coulter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"110","Kirk Merritt (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"111","Nick Westbrook-Ikhine (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2%"
"112","Jaylon Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","Juwan Green (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"114","Rysen John (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Kendall Hinton (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"116","Kristian Wilkerson (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","Malcolm Perry (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Tyler Vaughns (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Marquez Callaway (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6%"
"120","Easop Winston Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"121","Van Jefferson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21.6%"
"122","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Charleston Rambo (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"124","Tarik Black (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Kalija Lipscomb (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","Gabriel Davis (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91.2%"
"127","Quintez Cephus (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"128","Isaiah Hodgins (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","James Proche II (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"130","Cody White (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"131","Austin Mack (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Dezmon Patmon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","Ja'Marcus Bradley (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Freddie Swain (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"135","Quez Watkins (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"136","K.J. Osborn (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.3%"
"137","Aaron Parker (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Chris Finke (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Lawrence Cager (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Lynn Bowden Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"142","Tyrie Cleveland (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"143","Trishton Jackson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Omar Bayless (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Binjimen Victor (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","Jauan Jennings (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"147","Nico Collins (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"148","Marquez Stevenson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"149","Amari Rodgers (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7%"
"150","Shi Smith (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"151","Tutu Atwell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"152","Anthony Schwartz (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"153","Reggie Roberson Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Dazz Newsome (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"155","DeMichael Harris (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Jeff Cotton (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","J.J. Koski (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Josh Hammond (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","Maurice Ffrench (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"160","Andre Baccellia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"161","Elijah Moore (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.1%"
"162","Willie Johnson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Kadarius Toney (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70.8%"
"164","Seth Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"165","T.J. Vasher (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","Ihmir Smith-Marsette (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"167","Dyami Brown (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"168","Dez Fitzpatrick (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"169","Chris Olave (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.4%"
"170","Pooka Williams Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Denzel Mims (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"173","Deontez Alexander (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Chad Beebe (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","Cam Sims (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"176","J.J. Arcega-Whiteside (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"177","Collin Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"178","Deebo Samuel (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"179","Kelvin Harmon (WAS)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"180","Marquise Brown (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94.2%"
"181","N'Keal Harry (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"182","KhaDarel Hodge (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"183","Vyncint Smith (TB)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"184","Justin Watson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"185","Austin Proehl (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","Ray-Ray McCloud (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"187","Daurice Fountain (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Robert Foster (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Equanimeous St. Brown (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"190","Rico Gafford (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"191","Jordan Veasy (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","Cameron Batson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","Keith Kirkwood (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Christian Blake (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"195","Brandon Powell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"196","Byron Pringle (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.3%"
"197","Antonio Gandy-Golden (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"198","Tom Kennedy (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","Ventell Bryant (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"200","Darrius Shepherd (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"201","D.J. Montgomery (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Jalen Guyton (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"203","Jason Moore Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"204","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Alex Bachman (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Deonte Harris (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.7%"
"207","Olamide Zaccheaus (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"208","Damion Willis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"209","Malik Taylor (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","Tee Higgins (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.9%"
"211","John Hightower (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","Aaron Fuller (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","Donovan Peoples-Jones (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"214","Michael Pittman Jr. (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.4%"
"215","Devin Duvernay (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3%"
"216","KJ Hamler (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"217","Brandon Aiyuk (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87.0%"
"218","Justin Jefferson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"219","DeVonta Smith (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.7%"
"220","Laviska Shenault Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3%"
"221","Jalen Reagor (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"222","CeeDee Lamb (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.8%"
"223","Jerry Jeudy (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93.7%"
"224","Gunner Olszewski (PIT)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"225","Diontae Johnson (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97.8%"
"226","Antoine Wesley (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"227","Lil'Jordan Humphrey (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"228","Greg Dortch (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"229","David Sills V (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Gary Jennings Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"232","Chase Claypool (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.4%"
"233","Davion Davis (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Travis Fulgham (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"235","Parris Campbell (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3%"
"236","Stanley Morgan Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"237","Tyler Johnson (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"238","Kabion Ento (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"239","Jody Fortson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"240","Trinity Benson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Tyron Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"242","Jeff Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Penny Hart (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Bryan Edwards (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8%"
"245","Trenton Irwin (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Scotty Miller (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"247","Quinton Bell (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"248","Juwann Winfree (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"249","Ashton Dulin (IND)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"250","Khalil Shakir (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"251","Christian Watson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65.3%"
"252","Samori Toure (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"253","Corey Sutton (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"254","Jerreth Sterns (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Jaquarii Roberson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Dontario Drummond (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Romeo Doubs (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"258","Alec Pierce (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.7%"
"259","Jalen Tolbert (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.4%"
"260","Erik Ezukanma (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"261","Calvin Austin III (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
