"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"21","Russell Gage (TB)","5","9","52","10.4","14","0","1","0","0","0","0","1","13.7","13.7","83.7%"
"22","Robbie Anderson (CAR)","7","10","101","14.4","20","2","0","0","0","0","0","1","13.6","13.6","13.9%"
"23","Kenny Stills (FA)","3","4","61","20.3","35","2","1","0","0","0","0","1","13.6","13.6","0.0%"
"24","David Moore (CHI)","2","4","65","32.5","60","1","1","0","0","0","0","1","13.5","13.5","0.0%"
"25","Calvin Ridley (ATL)","8","10","91","11.4","18","0","0","0","0","0","0","1","13.1","13.1","3.5%"
"26","Deebo Samuel (SF)","2","4","41","20.5","33","1","1","1","20","0","0","1","13.1","13.1","99.9%"
"27","DeAndre Hopkins (ARI)","5","8","64","12.8","27","1","0","0","0","0","0","1","13.1","13.1","91.3%"
"28","Amari Cooper (CLE)","8","11","85","10.6","17","0","0","0","0","0","0","1","12.5","12.5","95.7%"
"29","Laquon Treadwell (JAC)","1","2","58","58.0","58","1","1","0","0","0","0","1","12.3","12.3","0.6%"
"30","Marvin Jones Jr. (JAC)","3","6","40","13.3","19","0","1","0","0","0","0","1","11.5","11.5","21.7%"
"31","Sterling Shepard (NYG)","3","6","40","13.3","18","0","1","0","0","0","0","1","11.5","11.5","5.0%"
"32","Breshad Perriman (TB)","5","6","87","17.4","32","2","0","0","0","0","0","1","11.2","11.2","0.6%"
"33","Jarvis Landry (NO)","6","11","76","12.7","19","0","0","0","0","0","0","1","10.6","10.6","48.6%"
"34","Kalif Raymond (DET)","1","1","40","40.0","40","1","1","0","0","0","0","1","10.5","10.5","0.7%"
"35","John Brown (FA)","3","4","26","8.7","14","0","0","0","0","0","0","1","9.2","9.2","1.1%"
"36","Albert Wilson (MIN)","5","5","32","6.4","13","0","0","2","31","0","0","1","8.8","8.8","0.0%"
"37","Christian Blake (ARI)","6","9","57","9.5","13","0","0","0","0","0","0","1","8.7","8.7","0.0%"
"38","Larry Fitzgerald (FA)","6","7","56","9.3","18","0","0","0","0","0","0","1","8.6","8.6","0.1%"
"39","Auden Tate (ATL)","4","7","66","16.5","19","0","0","0","0","0","0","1","8.6","8.6","0.2%"
"40","DK Metcalf (SEA)","6","7","75","12.5","20","1","0","0","0","0","1","1","8.5","8.5","97.4%"
"41","Javon Wims (CLE)","5","6","56","11.2","19","0","0","0","0","0","0","1","8.1","8.1","0.0%"
"42","J.J. Arcega-Whiteside (PHI)","1","2","15","15.0","15","0","1","0","0","0","0","1","8.0","8.0","0.1%"
"43","Ventell Bryant (FA)","1","1","15","15.0","15","0","1","0","0","0","0","1","8.0","8.0","0.0%"
"44","Adam Humphries (FA)","1","2","13","13.0","13","0","1","0","0","0","0","1","7.8","7.8","0.6%"
"45","Michael Thomas (NO)","6","8","48","8.0","14","0","0","0","0","0","0","1","7.8","7.8","92.8%"
"46","Michael Gallup (DAL)","3","7","63","21.0","35","1","0","0","0","0","0","1","7.8","7.8","64.2%"
"47","Chris Conley (HOU)","4","5","57","14.3","20","1","0","0","0","0","0","1","7.7","7.7","0.5%"
"48","Tyreek Hill (MIA)","5","8","55","11.0","17","0","0","1","-4","0","0","1","7.6","7.6","99.9%"
"49","Nelson Agholor (NE)","3","6","41","13.7","24","1","0","0","0","0","0","1","7.6","7.6","2.1%"
"50","Marcus Johnson (SF)","4","6","55","13.8","19","0","0","0","0","0","0","1","7.5","7.5","0.0%"
"51","Darius Slayton (NYG)","6","9","44","7.3","13","0","0","0","0","0","0","1","7.4","7.4","1.5%"
"52","Mike Evans (TB)","4","11","53","13.3","25","1","0","0","0","0","0","1","7.3","7.3","99.8%"
"53","Stefon Diggs (BUF)","4","9","25","6.3","10","0","0","1","27","0","0","1","7.2","7.2","99.9%"
"54","Chris Godwin (TB)","4","6","50","12.5","27","1","0","0","0","0","0","1","7.0","7.0","94.3%"
"55","Randall Cobb (GB)","3","3","53","17.7","23","1","0","0","0","0","0","1","6.8","6.8","5.0%"
"56","Kelvin Harmon (WAS)","3","5","51","17.0","26","2","0","0","0","0","0","1","6.6","6.6","0.0%"
"57","Emmanuel Sanders (BUF)","4","6","41","10.3","18","0","0","0","0","0","0","1","6.1","6.1","1.3%"
"58","Jakobi Meyers (NE)","3","7","46","15.3","21","1","0","0","0","0","0","1","6.1","6.1","65.7%"
"59","A.J. Brown (PHI)","3","4","45","15.0","16","0","0","0","0","0","0","1","6.0","6.0","99.2%"
"60","Josh Reynolds (DET)","4","4","39","9.8","20","1","0","0","0","0","0","1","5.9","5.9","1.3%"
"61","DJ Chark Jr. (DET)","2","5","47","23.5","30","1","0","0","0","0","0","1","5.7","5.7","29.0%"
"62","Kendrick Bourne (NE)","3","3","42","14.0","30","1","0","0","0","0","0","1","5.7","5.7","7.6%"
"63","Isaiah McKenzie (BUF)","3","3","34","11.3","18","0","0","0","0","0","0","1","4.9","4.9","1.9%"
"64","Jarius Wright (FA)","3","5","34","11.3","14","0","0","0","0","0","0","1","4.9","4.9","0.0%"
"65","Cody Latimer (FA)","1","3","43","43.0","43","1","0","0","0","0","0","1","4.8","4.8","0.0%"
"66","Allen Hurns (FA)","3","4","33","11.0","14","0","0","0","0","0","0","1","4.8","4.8","0.0%"
"67","Danny Amendola (FA)","3","8","32","10.7","14","0","0","0","0","0","0","1","4.7","4.7","0.1%"
"68","Pharoh Cooper (FA)","4","6","26","6.5","9","0","0","0","0","0","0","1","4.6","4.6","0.0%"
"69","Steven Sims Jr. (PIT)","3","4","29","9.7","14","0","0","0","0","0","0","1","4.4","4.4","0.0%"
"70","Odell Beckham Jr. (FA)","3","6","29","9.7","19","0","0","0","0","0","0","1","4.4","4.4","35.5%"
"71","Justin Hardy (FA)","3","3","28","9.3","13","0","0","0","0","0","0","1","4.3","4.3","0.0%"
"72","Demaryius Thomas (FA)","3","5","23","7.7","9","0","0","0","0","0","0","1","3.8","3.8","0.1%"
"73","Christian Kirk (JAC)","3","7","23","7.7","10","0","0","0","0","0","0","1","3.8","3.8","78.0%"
"74","Diontae Johnson (PIT)","1","5","14","14.0","14","0","0","1","17","0","0","1","3.6","3.6","97.8%"
"75","Brandin Cooks (HOU)","2","2","24","12.0","28","1","0","0","0","0","0","1","3.4","3.4","94.1%"
"76","Vyncint Smith (TB)","2","3","23","11.5","12","0","0","0","0","0","0","1","3.3","3.3","0.0%"
"77","Tevin Jones (FA)","1","1","28","28.0","28","1","0","0","0","0","0","1","3.3","3.3","0.0%"
"78","Robert Foster (NYG)","1","2","20","20.0","20","1","0","1","7","0","0","1","3.2","3.2","0.0%"
"79","Tavon Austin (BUF)","2","5","22","11.0","12","0","0","0","0","0","0","1","3.2","3.2","0.1%"
"80","Alex Erickson (WAS)","2","2","21","10.5","15","0","0","0","0","0","0","1","3.1","3.1","0.0%"
"81","Geronimo Allison (ATL)","2","3","20","10.0","15","0","0","0","0","0","0","1","3.0","3.0","0.0%"
"82","Mohamed Sanu Sr. (FA)","3","5","14","4.7","6","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"83","Corey Davis (NYJ)","1","2","23","23.0","23","1","0","0","0","0","0","1","2.8","2.8","25.1%"
"84","Phillip Dorsett II (HOU)","2","6","15","7.5","9","0","0","0","0","0","0","1","2.5","2.5","0.1%"
"85","Tre'Quan Smith (NO)","2","2","14","7.0","9","0","0","0","0","0","0","1","2.4","2.4","1.3%"
"86","Zay Jones (JAC)","2","3","14","7.0","8","0","0","0","0","0","0","1","2.4","2.4","1.5%"
"87","Cody Hollister (TEN)","2","2","13","6.5","11","0","0","0","0","0","0","1","2.3","2.3","0.0%"
"88","DaeSean Hamilton (FA)","2","3","12","6.0","7","0","0","0","0","0","0","1","2.2","2.2","0.0%"
"89","Terry McLaurin (WAS)","2","4","8","4.0","11","0","0","0","0","0","0","1","1.8","1.8","98.0%"
"90","Jamison Crowder (BUF)","2","9","8","4.0","9","0","0","0","0","0","0","1","1.8","1.8","21.5%"
"91","Ashton Dulin (IND)","1","1","13","13.0","13","0","0","0","0","0","0","1","1.8","1.8","0.2%"
"92","Willie Snead IV (FA)","1","2","12","12.0","12","0","0","0","0","0","0","1","1.7","1.7","0.0%"
"93","Keelan Cole Sr. (LV)","1","2","11","11.0","11","0","0","0","0","0","0","1","1.6","1.6","0.6%"
"94","Keelan Doss (NYG)","1","1","11","11.0","11","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"95","Da'Mari Scott (FA)","1","2","11","11.0","11","0","0","0","0","0","0","1","1.6","1.6","0.0%"
"96","Josh Gordon (KC)","1","1","10","10.0","10","0","0","0","0","0","0","1","1.5","1.5","0.8%"
"97","Tyrell Williams (FA)","1","4","9","9.0","9","0","0","0","0","0","0","1","1.4","1.4","0.1%"
"98","Andre Patton (FA)","1","2","8","8.0","8","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"99","William Fuller V (FA)","1","2","8","8.0","8","0","0","0","0","0","0","1","1.3","1.3","4.4%"
"100","Jaron Brown (FA)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"101","Michael Walker (FA)","1","2","6","6.0","6","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"102","Deon Cain (PHI)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"103","Seth Roberts (FA)","1","2","5","5.0","5","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"104","Braxton Berrios (NYJ)","1","2","5","5.0","5","0","0","0","0","0","0","1","1.0","1.0","5.0%"
"105","Greg Ward (PHI)","1","3","5","5.0","5","0","0","0","0","0","0","1","1.0","1.0","0.1%"
"106","Mecole Hardman (KC)","0","0","0","0","0","0","0","1","9","0","0","1","0.9","0.9","56.4%"
"107","Bisi Johnson (MIN)","1","3","1","1.0","1","0","0","0","0","0","0","1","0.6","0.6","0.1%"
"108","Marquise Brown (ARI)","1","2","1","1.0","1","0","0","0","0","0","0","1","0.6","0.6","94.2%"
"109","Kristian Wilkerson (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"110","Jaylon Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"111","Kendall Hinton (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"112","Scotty Washington (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","DeMichael Harris (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"114","Juwan Green (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"115","Rysen John (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","Ja'Marr Chase (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"117","Darnell Mooney (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.3%"
"118","Easop Winston Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Binjimen Victor (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Jauan Jennings (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"121","Lynn Bowden Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"122","Tarik Black (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Tyler Vaughns (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"124","Marquez Callaway (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6%"
"125","Van Jefferson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21.6%"
"126","Trishton Jackson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","Charleston Rambo (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Kalija Lipscomb (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","Gabriel Davis (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91.2%"
"131","Omar Bayless (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Tyrie Cleveland (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","Tylan Wallace (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"134","Nick Westbrook-Ikhine (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2%"
"135","Amon-Ra St. Brown (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94.6%"
"136","Justyn Ross (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"137","Rondale Moore (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.5%"
"138","Rashod Bateman (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89.9%"
"139","Jaylen Waddle (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.0%"
"140","Josh Hammond (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Isaiah Coulter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Kirk Merritt (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"143","Malcolm Perry (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Cody White (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"145","Dezmon Patmon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"146","Ja'Marcus Bradley (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"147","Freddie Swain (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"148","Quez Watkins (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"149","K.J. Osborn (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.3%"
"150","Aaron Parker (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"151","Chris Finke (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"152","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Lawrence Cager (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Austin Mack (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Maurice Ffrench (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Willie Johnson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","Seth Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"158","T.J. Vasher (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","Ihmir Smith-Marsette (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"160","Elijah Moore (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.1%"
"161","Dyami Brown (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"162","Dez Fitzpatrick (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"163","Chris Olave (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.4%"
"164","Pooka Williams Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","Andre Baccellia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Jeff Cotton (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","J.J. Koski (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Kadarius Toney (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70.8%"
"170","Marquez Stevenson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"171","Amari Rodgers (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7%"
"172","Dazz Newsome (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"173","Nico Collins (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"174","Shi Smith (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"175","Tutu Atwell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"176","Anthony Schwartz (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"177","Reggie Roberson Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Isaiah Hodgins (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"179","Quintez Cephus (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"180","James Proche II (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"181","Deontez Alexander (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Chad Beebe (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"183","Cam Sims (WAS)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"184","Riley Ridley (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"185","Alexander Hollins (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"186","Hunter Renfrow (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.0%"
"187","Collin Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"188","N'Keal Harry (NE)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"189","Malik Turner (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"190","KhaDarel Hodge (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"191","Chris Lacy (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"192","Justin Watson (KC)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"193","Damion Ratley (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"194","Austin Proehl (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"195","Ray-Ray McCloud (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"196","Marquez Valdes-Scantling (KC)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","56.9%"
"197","Daurice Fountain (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"198","Keke Coutee (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"199","Equanimeous St. Brown (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"200","Richie James Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"201","Byron Pringle (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.3%"
"202","Keith Kirkwood (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","Rico Gafford (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Jordan Veasy (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Cameron Batson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Trent Sherfield (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"207","Brandon Powell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"208","Denzel Mims (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"209","Damion Willis (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"210","Tom Kennedy (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"211","D.J. Montgomery (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"212","Jalen Guyton (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.3%"
"213","Jason Moore Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"214","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Alex Bachman (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Deonte Harris (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.7%"
"217","Olamide Zaccheaus (ATL)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"218","Malik Taylor (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Jalen Reagor (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"220","Antonio Gandy-Golden (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"221","John Hightower (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Aaron Fuller (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","Donovan Peoples-Jones (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"224","Michael Pittman Jr. (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.4%"
"225","Devin Duvernay (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3%"
"226","KJ Hamler (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"227","Brandon Aiyuk (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87.0%"
"228","Justin Jefferson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"229","DeVonta Smith (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.7%"
"230","Laviska Shenault Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3%"
"231","Tee Higgins (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.9%"
"232","CeeDee Lamb (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.8%"
"233","Jerry Jeudy (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93.7%"
"234","Gunner Olszewski (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"235","KeeSean Johnson (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Preston Williams (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"237","Antoine Wesley (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"238","Lil'Jordan Humphrey (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"239","Greg Dortch (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"240","David Sills V (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Gary Jennings Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Chase Claypool (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.4%"
"244","Davion Davis (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Travis Fulgham (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"246","Parris Campbell (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3%"
"247","Andy Isabella (ARI)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"248","Stanley Morgan Jr. (CIN)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"249","Tyler Johnson (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"250","Kabion Ento (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Jody Fortson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"252","Trinity Benson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Tyron Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"254","Jeff Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Penny Hart (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Bryan Edwards (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8%"
"257","Trenton Irwin (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Scotty Miller (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"259","Quinton Bell (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
