"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"23","Curtis Samuel (WAS)","5","7","53","10.6","15","0","1","0","0","0","0","1","13.8","13.8","7.4%"
"24","Diontae Johnson (PIT)","3","6","52","17.3","39","1","1","1","6","0","0","1","13.3","13.3","97.8%"
"25","DJ Moore (CAR)","1","2","52","52.0","52","1","1","1","12","0","0","1","12.9","12.9","97.7%"
"26","Zach Pascal (PHI)","2","3","53","26.5","35","1","1","0","0","0","0","1","12.3","12.3","0.9%"
"27","Adam Humphries (FA)","6","9","93","15.5","30","2","0","0","0","0","0","1","12.3","12.3","0.6%"
"28","Larry Fitzgerald (FA)","5","7","36","7.2","23","1","1","0","0","0","0","1","12.1","12.1","0.1%"
"29","Demarcus Robinson (LV)","3","4","43","14.3","18","0","1","0","0","0","0","1","11.8","11.8","0.8%"
"30","J.J. Nelson (FA)","4","5","36","9.0","29","1","1","0","0","0","0","1","11.6","11.6","0.0%"
"31","Josh Gordon (KC)","6","11","83","13.8","28","2","0","1","1","0","0","1","11.4","11.4","0.8%"
"32","Courtland Sutton (DEN)","5","7","87","17.4","52","1","0","0","0","0","0","1","11.2","11.2","93.6%"
"33","Kenny Stills (FA)","4","6","89","22.3","38","2","0","0","0","0","0","1","10.9","10.9","0.0%"
"34","Christian Kirk (JAC)","10","12","59","5.9","13","0","0","0","0","0","0","1","10.9","10.9","78.0%"
"35","Cole Beasley (FA)","8","10","48","6.0","10","0","0","0","0","0","0","1","10.8","10.8","1.9%"
"36","Mohamed Sanu Sr. (FA)","6","6","75","12.5","16","0","0","1","2","0","0","1","10.7","10.7","0.0%"
"37","Tyrell Williams (FA)","3","3","29","9.7","15","0","1","0","0","0","0","1","10.4","10.4","0.1%"
"38","Dante Pettis (CHI)","4","5","20","5.0","12","0","1","0","0","0","0","1","10.0","10.0","0.1%"
"39","Tyler Boyd (CIN)","6","11","68","11.3","26","1","0","0","0","0","0","1","9.8","9.8","50.8%"
"40","Auden Tate (ATL)","6","10","88","14.7","32","2","0","0","0","0","1","1","9.8","9.8","0.2%"
"41","Darius Slayton (NYG)","3","5","82","27.3","46","2","0","0","0","0","0","1","9.7","9.7","1.5%"
"42","DeAndre Hopkins (ARI)","6","7","67","11.2","34","1","0","0","0","0","0","1","9.7","9.7","91.3%"
"43","Allen Robinson II (LAR)","6","7","60","10.0","14","0","0","0","0","0","0","1","9.0","9.0","91.8%"
"44","Sammy Watkins (GB)","5","8","64","12.8","36","1","0","0","0","0","0","1","8.9","8.9","7.6%"
"45","Preston Williams (MIA)","4","12","68","17.0","25","2","0","0","0","0","0","1","8.8","8.8","0.2%"
"46","Odell Beckham Jr. (FA)","6","9","56","9.3","19","0","0","0","0","0","0","1","8.6","8.6","35.5%"
"47","Mack Hollins (LV)","4","7","62","15.5","20","1","0","0","0","0","0","1","8.2","8.2","0.1%"
"48","Tajae Sharpe (CHI)","2","3","70","35.0","47","2","0","0","0","0","0","1","8.0","8.0","0.1%"
"49","DK Metcalf (SEA)","2","6","67","33.5","54","1","0","0","0","0","0","1","7.7","7.7","97.4%"
"50","Jarvis Landry (NO)","3","9","62","20.7","27","2","0","0","0","0","0","1","7.7","7.7","48.6%"
"51","Davante Adams (LV)","4","4","56","14.0","22","1","0","0","0","0","0","1","7.6","7.6","99.9%"
"52","William Fuller V (FA)","5","7","51","10.2","30","1","0","0","0","0","0","1","7.6","7.6","4.4%"
"53","John Brown (FA)","4","5","51","12.8","27","1","0","1","4","0","0","1","7.5","7.5","1.1%"
"54","Dede Westbrook (FA)","5","9","46","9.2","28","1","0","1","4","0","0","1","7.5","7.5","0.0%"
"55","Robert Woods (TEN)","3","8","40","13.3","18","0","0","2","18","0","0","1","7.3","7.3","79.2%"
"56","DeVante Parker (NE)","3","6","56","18.7","40","1","0","0","0","0","0","1","7.1","7.1","35.6%"
"57","Willie Snead IV (FA)","3","5","47","15.7","23","1","0","0","0","0","0","1","6.2","6.2","0.0%"
"58","Mike Williams (LAC)","3","7","45","15.0","20","1","0","0","0","0","0","1","6.0","6.0","96.0%"
"59","Corey Davis (NYJ)","3","4","44","14.7","19","0","0","0","0","0","0","1","5.9","5.9","25.1%"
"60","Marquise Brown (ARI)","2","9","49","24.5","31","1","0","0","0","0","0","1","5.9","5.9","94.2%"
"61","Deebo Samuel (SF)","3","4","44","14.7","20","1","0","0","0","0","0","1","5.9","5.9","99.9%"
"62","Danny Amendola (FA)","4","5","37","9.3","22","1","0","0","0","0","0","1","5.7","5.7","0.1%"
"63","Trey Quinn (DEN)","5","7","30","6.0","7","0","0","0","0","0","0","1","5.5","5.5","0.0%"
"64","Chris Godwin (TB)","3","5","40","13.3","20","1","0","0","0","0","0","1","5.5","5.5","94.3%"
"65","Marquise Goodwin (SEA)","2","2","41","20.5","25","1","0","0","0","0","0","1","5.1","5.1","0.1%"
"66","Jakeem Grant Sr. (CLE)","4","7","27","6.8","10","0","0","1","4","0","0","1","5.1","5.1","0.6%"
"67","Devin Smith (FA)","2","5","39","19.5","33","1","0","0","0","0","0","1","4.9","4.9","0.0%"
"68","Jakobi Meyers (NE)","2","3","38","19.0","20","1","0","0","0","0","0","1","4.8","4.8","65.7%"
"69","Jarius Wright (FA)","2","2","38","19.0","33","1","0","0","0","0","0","1","4.8","4.8","0.0%"
"70","Seth Roberts (FA)","2","2","37","18.5","25","1","0","0","0","0","0","1","4.7","4.7","0.0%"
"71","Jaron Brown (FA)","3","6","30","10.0","16","0","0","0","0","0","0","1","4.5","4.5","0.0%"
"72","Hunter Renfrow (LV)","3","4","28","9.3","12","0","0","0","0","0","0","1","4.3","4.3","92.0%"
"73","Zay Jones (JAC)","2","3","33","16.5","23","1","0","0","0","0","0","1","4.3","4.3","1.5%"
"74","Damion Ratley (FA)","3","5","26","8.7","16","0","0","0","0","0","0","1","4.1","4.1","0.0%"
"75","Chris Conley (HOU)","2","3","30","15.0","15","0","0","0","0","0","0","1","4.0","4.0","0.5%"
"76","Deonte Harris (NO)","0","0","0","0","0","0","0","0","0","0","1","1","4.0","4.0","1.7%"
"77","Braxton Berrios (NYJ)","2","6","29","14.5","23","1","0","0","0","0","0","1","3.9","3.9","5.0%"
"78","Parris Campbell (IND)","3","3","24","8.0","11","0","0","0","0","0","0","1","3.9","3.9","4.3%"
"79","Jamison Crowder (BUF)","2","5","25","12.5","15","0","0","0","0","0","0","1","3.5","3.5","21.5%"
"80","David Moore (CHI)","1","2","29","29.0","29","1","0","0","0","0","0","1","3.4","3.4","0.0%"
"81","Steven Sims Jr. (PIT)","2","2","24","12.0","13","0","0","0","0","0","0","1","3.4","3.4","0.0%"
"82","Randall Cobb (GB)","2","4","23","11.5","20","1","0","0","0","0","0","1","3.3","3.3","5.0%"
"83","Stefon Diggs (BUF)","3","3","15","5.0","5","0","0","0","0","0","0","1","3.0","3.0","99.9%"
"84","Malik Turner (SF)","2","3","19","9.5","11","0","0","0","0","0","0","1","2.9","2.9","0.0%"
"85","Dontrelle Inman (FA)","1","3","23","23.0","23","1","0","0","0","0","0","1","2.8","2.8","0.0%"
"86","KeeSean Johnson (SF)","3","4","13","4.3","5","0","0","0","0","0","0","1","2.8","2.8","0.0%"
"87","Kendrick Bourne (NE)","1","2","22","22.0","22","1","0","0","0","0","0","1","2.7","2.7","7.6%"
"88","Kenny Golladay (NYG)","2","8","17","8.5","10","0","0","0","0","0","0","1","2.7","2.7","54.9%"
"89","Robbie Anderson (CAR)","3","5","11","3.7","7","0","0","0","0","0","0","1","2.6","2.6","13.9%"
"90","Ted Ginn Jr. (FA)","2","5","15","7.5","10","0","0","0","0","0","0","1","2.5","2.5","0.0%"
"91","James Washington (DAL)","2","5","14","7.0","8","0","0","0","0","0","0","1","2.4","2.4","3.2%"
"92","Isaiah McKenzie (BUF)","1","1","9","9.0","9","0","0","3","10","0","0","1","2.4","2.4","1.9%"
"93","Breshad Perriman (TB)","1","2","6","6.0","6","0","0","1","13","0","0","1","2.4","2.4","0.6%"
"94","Emmanuel Sanders (BUF)","2","5","10","5.0","6","0","0","0","0","0","0","1","2.0","2.0","1.3%"
"95","Anthony Miller (PIT)","1","3","15","15.0","15","0","0","0","0","0","0","1","2.0","2.0","0.1%"
"96","Michael Crabtree (FA)","2","2","9","4.5","6","0","0","0","0","0","0","1","1.9","1.9","0.0%"
"97","Damiere Byrd (ATL)","2","4","9","4.5","11","0","0","0","0","0","0","1","1.9","1.9","0.1%"
"98","Alex Erickson (WAS)","1","1","13","13.0","13","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"99","Travis Benjamin (FA)","2","5","5","2.5","12","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"100","Deon Cain (PHI)","1","3","10","10.0","10","0","0","0","0","0","0","1","1.5","1.5","0.0%"
"101","J.J. Arcega-Whiteside (PHI)","1","3","10","10.0","10","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"102","Javon Wims (CLE)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"103","John Ross (FA)","2","6","22","11.0","15","0","0","0","0","0","1","1","1.2","1.2","0.1%"
"104","Richie James Jr. (NYG)","2","2","22","11.0","16","0","0","0","0","0","1","1","1.2","1.2","0.1%"
"105","Byron Pringle (CHI)","1","1","7","7.0","7","0","0","0","0","0","0","1","1.2","1.2","2.3%"
"106","Russell Shepard (FA)","1","5","6","6.0","6","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"107","Allen Hurns (FA)","1","2","6","6.0","6","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"108","Chris Hogan (FA)","1","2","6","6.0","6","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"109","Calvin Ridley (ATL)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.1","1.1","3.5%"
"110","Justin Hardy (FA)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"111","Bennie Fowler III (FA)","1","3","5","5.0","5","0","0","0","0","0","0","1","1.0","1.0","0.0%"
"112","Johnny Holton (FA)","0","0","0","0","0","0","0","1","9","0","0","1","0.9","0.9","0.0%"
"113","A.J. Brown (PHI)","1","5","4","4.0","4","0","0","0","0","0","0","1","0.9","0.9","99.2%"
"114","Geronimo Allison (ATL)","1","3","-1","-1.0","0","0","0","0","0","0","0","1","0.4","0.4","0.0%"
"115","Maurice Ffrench (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","Jeff Cotton (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","J.J. Koski (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Josh Hammond (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"119","Vyncint Smith (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","DeMichael Harris (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"121","Andre Baccellia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Pooka Williams Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Nico Collins (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"124","Shi Smith (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"125","Tutu Atwell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"126","Anthony Schwartz (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"127","Reggie Roberson Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","Dazz Newsome (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"129","Kadarius Toney (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70.8%"
"130","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"131","Seth Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"132","T.J. Vasher (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","Ihmir Smith-Marsette (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"134","Elijah Moore (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.1%"
"135","Dyami Brown (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"136","Dez Fitzpatrick (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"137","Chris Olave (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.4%"
"138","Cody White (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"139","Rondale Moore (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.5%"
"140","Rashod Bateman (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89.9%"
"141","Jaylen Waddle (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.0%"
"142","Ja'Marr Chase (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"143","Isaiah Coulter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Kirk Merritt (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Nick Westbrook-Ikhine (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2%"
"146","Malcolm Perry (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"147","Dezmon Patmon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"148","Amon-Ra St. Brown (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94.6%"
"149","Ja'Marcus Bradley (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"150","Freddie Swain (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"151","Quez Watkins (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"152","K.J. Osborn (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.3%"
"153","Aaron Parker (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Chris Finke (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Lawrence Cager (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","Austin Mack (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Tyrie Cleveland (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"159","Justyn Ross (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"160","Tylan Wallace (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"161","Amari Rodgers (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7%"
"162","Juwan Green (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Rysen John (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"164","Darnell Mooney (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.3%"
"165","Kendall Hinton (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"166","Kristian Wilkerson (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Jaylon Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Scotty Washington (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Marquez Stevenson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"170","Willie Johnson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Equanimeous St. Brown (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"172","Ray-Ray McCloud (SF)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.6%"
"173","Keke Coutee (IND)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"174","Daurice Fountain (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","Austin Proehl (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"176","Justin Watson (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"177","Omar Bayless (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","Russell Gage (TB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","83.7%"
"179","Robert Foster (NYG)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"180","DaeSean Hamilton (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"181","Trishton Jackson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Binjimen Victor (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"183","Greg Dortch (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","David Sills V (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"185","Gary Jennings Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","Keelan Doss (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"187","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"188","Davion Davis (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Lil'Jordan Humphrey (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"190","Travis Fulgham (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"191","Cam Sims (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"192","Rico Gafford (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","Trenton Irwin (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Scotty Miller (TB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"195","Bisi Johnson (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"196","Quinton Bell (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"197","Juwann Winfree (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"198","Ashton Dulin (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"199","Miles Boykin (PIT)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"200","Bryan Edwards (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.8%"
"201","Tyler Johnson (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"202","Chase Claypool (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.4%"
"203","Stanley Morgan Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"204","Cameron Batson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Jordan Veasy (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"206","Antoine Wesley (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"207","Kelvin Harmon (WAS)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"208","N'Keal Harry (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"209","Deontez Alexander (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"210","KhaDarel Hodge (ATL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"211","Andy Isabella (ARI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"212","Collin Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"213","Chad Beebe (HOU)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"214","Brandon Aiyuk (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","87.0%"
"215","Denzel Mims (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"216","Antonio Gandy-Golden (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"217","John Hightower (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"218","Aaron Fuller (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Donovan Peoples-Jones (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"220","Michael Pittman Jr. (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.4%"
"221","Christian Blake (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Devin Duvernay (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3%"
"223","KJ Hamler (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"224","Justin Jefferson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"225","DeVonta Smith (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.7%"
"226","Laviska Shenault Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3%"
"227","Jalen Reagor (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.5%"
"228","Tee Higgins (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.9%"
"229","Keith Kirkwood (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Jerry Jeudy (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93.7%"
"231","James Proche II (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.3%"
"232","Isaiah Hodgins (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Easop Winston Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Jauan Jennings (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"235","Lynn Bowden Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"236","Tarik Black (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Tyler Vaughns (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"238","Marquez Callaway (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.6%"
"239","Brandon Powell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"240","Quintez Cephus (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"241","Van Jefferson (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21.6%"
"242","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"243","Charleston Rambo (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Kalija Lipscomb (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Gabriel Davis (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91.2%"
"246","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Alex Bachman (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Olamide Zaccheaus (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"249","Malik Taylor (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Kabion Ento (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Jody Fortson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"252","Trinity Benson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Tyron Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"254","Jeff Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Penny Hart (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Jason Moore Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"257","Darrius Shepherd (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"258","Damion Willis (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"259","Tom Kennedy (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
