"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"35","Sterling Shepard (NYG)","6","6","47","7.8","27","0","0","0","0","0","0","1","7.7","7.7","5.0%"
"36","DJ Chark Jr. (DET)","4","5","56","14.0","21","0","0","0","0","0","0","1","7.6","7.6","28.6%"
"37","Cooper Kupp (LAR)","5","7","50","10.0","31","0","0","0","0","0","0","1","7.5","7.5","100.0%"
"38","Cam Sims (WAS)","4","5","54","13.5","19","0","0","0","0","0","0","1","7.4","7.4","0.1%"
"39","Allen Robinson II (LAR)","6","9","43","7.2","24","0","0","0","0","0","0","1","7.3","7.3","91.9%"
"40","Tyler Boyd (CIN)","6","8","41","6.8","20","0","0","0","0","0","0","1","7.1","7.1","52.0%"
"41","Steven Sims Jr. (PIT)","5","6","46","9.2","23","0","0","0","0","0","0","1","7.1","7.1","0.0%"
"42","KJ Hamler (DEN)","4","10","50","12.5","27","0","0","0","0","0","0","1","7.0","7.0","2.1%"
"43","Brandin Cooks (HOU)","6","8","39","6.5","10","0","0","0","0","0","0","1","6.9","6.9","94.1%"
"44","Jalen Reagor (PHI)","4","7","47","11.8","16","0","0","0","0","0","0","1","6.7","6.7","1.5%"
"45","Greg Ward (PHI)","5","6","39","7.8","16","0","0","0","0","0","0","1","6.4","6.4","0.1%"
"46","William Fuller V (FA)","5","8","38","7.6","12","0","0","0","0","0","0","1","6.3","6.3","4.4%"
"47","Chris Conley (HOU)","4","8","43","10.8","18","0","0","0","0","0","0","1","6.3","6.3","0.4%"
"48","Rashard Higgins (CAR)","3","4","48","16.0","21","0","0","0","0","0","0","1","6.3","6.3","0.7%"
"49","Robert Woods (TEN)","5","6","33","6.6","8","0","0","1","3","0","0","1","6.1","6.1","79.4%"
"50","T.Y. Hilton (FA)","4","5","40","10.0","12","0","0","0","0","0","0","1","6.0","6.0","1.3%"
"51","Devin Duvernay (BAL)","3","3","45","15.0","19","0","0","0","0","0","0","1","6.0","6.0","4.3%"
"52","Randall Cobb (GB)","3","5","41","13.7","29","0","0","0","0","0","0","1","5.6","5.6","4.4%"
"53","Golden Tate (FA)","2","5","44","22.0","38","0","0","0","0","0","0","1","5.4","5.4","0.0%"
"54","Zach Pascal (PHI)","4","5","33","8.3","18","0","0","0","0","0","0","1","5.3","5.3","0.8%"
"55","Freddie Swain (SEA)","3","4","37","12.3","21","0","0","0","0","0","0","1","5.2","5.2","0.2%"
"56","Isaiah McKenzie (BUF)","1","1","2","2.0","2","0","0","0","0","0","0","1","5.2","5.2","2.4%"
"57","Mike Williams (LAC)","2","5","38","19.0","28","0","0","0","0","0","0","1","4.8","4.8","96.0%"
"58","Christian Kirk (JAC)","4","6","27","6.8","9","0","0","0","0","0","0","1","4.7","4.7","78.1%"
"59","Henry Ruggs III (FA)","3","4","31","10.3","21","0","0","0","0","0","0","1","4.6","4.6","10.9%"
"60","Kendrick Bourne (NE)","4","5","26","6.5","11","0","0","0","0","0","0","1","4.6","4.6","7.5%"
"61","Jalen Guyton (LAC)","4","6","24","6.0","9","0","0","0","0","0","0","1","4.4","4.4","1.3%"
"62","Jarvis Landry (NO)","3","5","29","9.7","18","0","0","0","0","0","0","1","4.4","4.4","49.8%"
"63","Robbie Anderson (CAR)","4","6","21","5.3","9","0","0","0","0","0","0","1","4.1","4.1","14.6%"
"64","DeVante Parker (NE)","2","7","31","15.5","23","0","0","0","0","0","0","1","4.1","4.1","35.6%"
"65","James Washington (DAL)","2","2","30","15.0","16","0","0","0","0","0","0","1","4.0","4.0","3.2%"
"66","Hunter Renfrow (LV)","2","2","30","15.0","25","0","0","0","0","0","0","1","4.0","4.0","92.1%"
"67","DK Metcalf (SEA)","2","4","28","14.0","19","0","0","0","0","0","0","1","3.8","3.8","97.4%"
"68","Anthony Miller (PIT)","2","7","28","14.0","21","0","0","0","0","0","0","1","3.8","3.8","0.1%"
"69","Michael Thomas (NO)","2","7","27","13.5","15","0","0","0","0","0","0","1","3.7","3.7","92.8%"
"70","Malcolm Perry (NE)","2","2","21","10.5","13","0","0","1","6","0","0","1","3.7","3.7","0.0%"
"71","Auden Tate (ATL)","2","4","24","12.0","19","0","0","0","0","0","0","1","3.4","3.4","0.2%"
"72","David Moore (CHI)","2","3","16","8.0","9","0","0","1","2","0","0","1","2.8","2.8","0.0%"
"73","Curtis Samuel (WAS)","3","5","8","2.7","6","0","0","3","4","0","0","1","2.7","2.7","7.3%"
"74","A.J. Brown (PHI)","1","4","21","21.0","21","0","0","0","0","0","0","1","2.6","2.6","99.7%"
"75","Chad Beebe (HOU)","2","2","16","8.0","12","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"76","DeMichael Harris (IND)","1","1","21","21.0","21","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"77","Donovan Peoples-Jones (CLE)","2","2","16","8.0","10","0","0","0","0","0","0","1","2.6","2.6","5.1%"
"78","Danny Amendola (FA)","3","3","10","3.3","8","0","0","0","0","0","0","1","2.5","2.5","0.1%"
"79","Deonte Harris (NO)","4","4","24","6.0","11","0","0","0","0","0","1","1","2.4","2.4","1.7%"
"80","Marquise Brown (ARI)","2","7","14","7.0","8","0","0","0","0","0","0","1","2.4","2.4","94.2%"
"81","Larry Fitzgerald (FA)","2","5","13","6.5","9","0","0","0","0","0","0","1","2.3","2.3","0.1%"
"82","Bryan Edwards (ATL)","1","1","16","16.0","16","0","0","0","0","0","0","1","2.1","2.1","2.7%"
"83","Richie James Jr. (NYG)","3","5","26","8.7","14","0","0","0","0","0","1","1","2.1","2.1","0.1%"
"84","Van Jefferson (LAR)","1","1","15","15.0","15","0","0","0","0","0","0","1","2.0","2.0","21.1%"
"85","Andy Isabella (ARI)","1","1","14","14.0","14","0","0","0","0","0","0","1","1.9","1.9","0.1%"
"86","Cameron Batson (ATL)","2","2","8","4.0","5","0","0","0","0","0","0","1","1.8","1.8","0.0%"
"87","Quintez Cephus (DET)","1","2","10","10.0","10","0","0","0","0","0","0","1","1.5","1.5","0.7%"
"88","Austin Mack (SF)","1","1","9","9.0","9","0","0","0","0","0","0","1","1.4","1.4","0.0%"
"89","Darnell Mooney (CHI)","2","2","3","1.5","3","0","0","0","0","0","0","1","1.3","1.3","92.3%"
"90","Nelson Agholor (NE)","1","4","8","8.0","8","0","0","0","0","0","0","1","1.3","1.3","2.0%"
"91","Travis Fulgham (DEN)","1","5","8","8.0","8","0","0","0","0","0","0","1","1.3","1.3","0.1%"
"92","Ray-Ray McCloud (SF)","2","2","4","2.0","4","0","0","1","-1","0","0","1","1.3","1.3","0.6%"
"93","Kenny Stills (FA)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.1","1.1","0.0%"
"94","Zay Jones (JAC)","1","1","6","6.0","6","0","0","0","0","0","0","1","1.1","1.1","1.4%"
"95","Emmanuel Sanders (BUF)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.0","1.0","1.3%"
"96","Scotty Miller (TB)","1","1","4","4.0","4","0","0","0","0","0","0","1","0.9","0.9","0.1%"
"97","Mack Hollins (LV)","1","1","1","1.0","1","0","0","0","0","0","0","1","0.6","0.6","0.1%"
"98","Josh Hammond (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"99","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"100","Juwan Green (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"101","Easop Winston Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"102","Marquez Callaway (NO)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.5%"
"103","Tyler Vaughns (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"104","Tarik Black (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"105","Charleston Rambo (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"106","Kalija Lipscomb (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"107","John Hightower (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"108","KJ Hill Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"109","Antonio Gandy-Golden (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"110","Denzel Mims (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"111","James Proche II (BAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"112","Isaiah Hodgins (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","Gabriel Davis (BUF)","0","3","0","0","0","0","0","0","0","0","0","1","0.0","0.0","91.3%"
"114","Jauan Jennings (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"115","Lynn Bowden Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"116","Dezmon Patmon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"118","Amon-Ra St. Brown (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94.6%"
"119","Justyn Ross (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"120","Rondale Moore (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38.0%"
"121","Rashod Bateman (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.0%"
"122","Jaylen Waddle (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.1%"
"123","Ja'Marr Chase (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"124","Lawrence Cager (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"125","Isaiah Coulter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"126","Tyrie Cleveland (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Chris Finke (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","Kirk Merritt (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"129","Aaron Parker (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","K.J. Osborn (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","7.3%"
"131","Quez Watkins (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"132","Nick Westbrook-Ikhine (TEN)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.2%"
"133","Ja'Marcus Bradley (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"134","Tylan Wallace (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"135","Trishton Jackson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Cody White (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"137","Rysen John (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Kendall Hinton (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"139","Kristian Wilkerson (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Omar Bayless (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Jaylon Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"142","Scotty Washington (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"143","Binjimen Victor (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"144","Willie Johnson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Elijah Moore (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.1%"
"146","Shi Smith (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"147","Tutu Atwell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"148","Anthony Schwartz (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"149","Reggie Roberson Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"150","Dazz Newsome (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"151","Kadarius Toney (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70.9%"
"152","Seth Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"153","T.J. Vasher (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"154","Ihmir Smith-Marsette (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"155","Dez Fitzpatrick (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"156","Chris Olave (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.7%"
"157","Pooka Williams Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"159","Andre Baccellia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"160","Maurice Ffrench (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"161","Jeff Cotton (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","J.J. Koski (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Nico Collins (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"164","Marquez Stevenson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"165","Amari Rodgers (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.7%"
"166","Dyami Brown (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"167","Tom Kennedy (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Aaron Fuller (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","Rico Gafford (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"170","Jordan Veasy (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"171","Trent Sherfield (MIA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"172","Keith Kirkwood (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","J.J. Arcega-Whiteside (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"174","Kelvin Harmon (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"175","N'Keal Harry (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"176","Malik Turner (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","Deontez Alexander (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"178","KhaDarel Hodge (ATL)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"179","Javon Wims (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Austin Proehl (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Daurice Fountain (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Keke Coutee (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"183","Robert Foster (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"184","Equanimeous St. Brown (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"185","Justin Watson (KC)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"186","Allen Lazard (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82.5%"
"187","Braxton Berrios (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.8%"
"188","Jester Weah (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"189","Trey Quinn (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"190","Jeff Badet (FA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"191","Russell Gage (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83.9%"
"192","Christian Blake (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"193","Brandon Powell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"194","Byron Pringle (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.3%"
"195","Vyncint Smith (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"196","Deebo Samuel (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"197","Riley Ridley (FA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"198","DeVonta Smith (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","90.7%"
"199","Jason Moore Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"200","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"201","Alex Bachman (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Olamide Zaccheaus (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"203","Malik Taylor (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"204","Kabion Ento (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"205","Jody Fortson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"206","Trinity Benson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"207","Tyron Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"208","Penny Hart (SEA)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"209","Laviska Shenault Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3%"
"210","CeeDee Lamb (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.8%"
"211","Gunner Olszewski (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"212","Devon Williams (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"213","D.J. Montgomery (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"214","Jeff Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"215","Collin Johnson (NYG)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"216","Davion Davis (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"217","Parris Campbell (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3%"
"218","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Terry Godwin (FA)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"220","Keelan Doss (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"221","Trenton Irwin (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"222","Bisi Johnson (MIN)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"223","Quinton Bell (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"224","Juwann Winfree (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"225","Ashton Dulin (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"226","Gary Jennings Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"227","Miles Boykin (PIT)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"228","Tyler Johnson (TB)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"229","Stanley Morgan Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"230","KeeSean Johnson (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"231","Preston Williams (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"232","Antoine Wesley (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"233","Lil'Jordan Humphrey (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"234","Mecole Hardman (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56.5%"
"235","Greg Dortch (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","David Sills V (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"237","Romeo Doubs (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"238","Skyy Moore (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61.4%"
"239","Kyle Philips (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"240","Slade Bolden (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"241","Christian Watson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65.6%"
"242","Samori Toure (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"243","Corey Sutton (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Jerreth Sterns (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Jaquarii Roberson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Dontario Drummond (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Alec Pierce (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.4%"
"248","Jalen Tolbert (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.0%"
"249","Erik Ezukanma (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"250","Khalil Shakir (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"251","Calvin Austin III (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"252","Brayden Lenius (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"253","Jameson Williams (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49.9%"
"254","Calvin Jackson Jr. (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Kalil Pimpleton (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Jalen Virgil (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Stanley Berryhill III (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Tanner Conner (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"259","Velus Jones Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4%"
