"Rank","Player","ATT","YDS","Y/A","LG","20+","TD","REC","TGT","YDS","Y/R","TD","FL","G","FPTS","FPTS/G","ROST"
"252","Christian McCaffrey (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"253","Troymaine Pope (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"254","Brandin Bryant (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","Elijhaa Penny (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"256","Samaje Perine (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.9%"
"257","Derek Watt (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.2%"
"258","Tyler Ervin (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"259","Jonathan Williams (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"260","Devontae Booker (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"261","Wayne Gallman Jr. (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"262","Kareem Hunt (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91.1%"
"263","Patrick Ricard (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"264","Nick Chubb (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.6%"
"265","Ronald Jones II (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80.1%"
"266","Trey Edmunds (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"267","Myles Gaskin (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.4%"
"268","Buddy Howell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"269","Nick Bawden (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"270","Trenton Cannon (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"271","Jason Cabinda (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"272","Godwin Igwebuike (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"273","Rashaad Penny (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","89.3%"
"274","Alex Armah Jr. (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"275","James Conner (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.6%"
"276","Dare Ogunbowale (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4%"
"277","Taquan Mizzell (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"278","Tim Flanders (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"279","Jerick McKinnon (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.2%"
"280","Willie Carter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"281","Kyle Juszczyk (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.8%"
"282","Javorius Allen (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"283","Mike Davis (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.7%"
"284","Raheem Mostert (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","48.5%"
"285","Michael Burton (KC)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"286","Senorise Perry (FA)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"287","Keith Smith (ATL)","0","0","0","0","0","0","0","1","0","0","0","0","1","0.0","0.0","0.0%"
"288","Ameer Abdullah (LV)","0","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.8%"
"289","Brennan Clay (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
""
""
