"Rank","Player","REC","TGT","YDS","Y/R","LG","20+","TD","ATT","YDS","TD","FL","G","FPTS","FPTS/G","ROST"
"31","Rashod Bateman (BAL)","3","6","80","26.7","35","0","0","0","0","0","0","1","9.5","9.5","90.0%"
"32","Jalen Reagor (PHI)","2","2","25","12.5","17","0","1","1","0","0","0","1","9.5","9.5","1.5%"
"33","Courtland Sutton (DEN)","5","5","68","13.6","31","0","0","0","0","0","0","1","9.3","9.3","93.7%"
"34","Hunter Renfrow (LV)","7","8","58","8.3","16","0","0","0","0","0","0","1","9.3","9.3","92.1%"
"35","Darius Slayton (NYG)","5","9","63","12.6","16","0","0","0","0","0","0","1","8.8","8.8","1.5%"
"36","DeVonta Smith (PHI)","5","9","61","12.2","20","0","0","0","0","0","0","1","8.6","8.6","90.7%"
"37","Mack Hollins (LV)","2","3","13","6.5","9","0","1","0","0","0","0","1","8.3","8.3","0.1%"
"38","A.J. Green (ARI)","3","3","66","22.0","41","0","0","0","0","0","0","1","8.1","8.1","7.0%"
"39","Isaiah Ford (FA)","1","1","10","10.0","10","0","1","0","0","0","0","1","7.5","7.5","0.0%"
"40","Jakobi Meyers (NE)","5","7","44","8.8","19","0","0","0","0","0","0","1","6.9","6.9","65.2%"
"41","Freddie Swain (SEA)","4","6","39","9.8","28","0","0","1","8","0","0","1","6.7","6.7","0.2%"
"42","Jarvis Landry (NO)","5","8","37","7.4","14","0","0","0","0","0","0","1","6.2","6.2","49.8%"
"43","Tyler Boyd (CIN)","4","7","39","9.8","25","0","0","0","0","0","0","1","5.9","5.9","52.0%"
"44","Jamison Crowder (BUF)","4","6","34","8.5","21","0","0","0","0","0","0","1","5.4","5.4","21.1%"
"45","Henry Ruggs III (FA)","4","4","24","6.0","10","0","0","1","7","0","0","1","5.1","5.1","10.9%"
"46","Adam Humphries (FA)","3","4","36","12.0","17","0","0","0","0","0","0","1","5.1","5.1","0.6%"
"47","Darnell Mooney (CHI)","2","5","39","19.5","22","0","0","0","0","0","0","1","4.9","4.9","92.3%"
"48","Zay Jones (JAC)","1","1","43","43.0","43","0","0","0","0","0","0","1","4.8","4.8","1.4%"
"49","Julio Jones (FA)","2","4","38","19.0","20","0","0","0","0","0","0","1","4.8","4.8","12.7%"
"50","Marquez Callaway (NO)","3","7","32","10.7","14","0","0","0","0","0","0","1","4.7","4.7","2.5%"
"51","Quez Watkins (PHI)","2","4","37","18.5","27","0","0","0","0","0","0","1","4.7","4.7","1.4%"
"52","Brandin Cooks (HOU)","5","7","21","4.2","18","0","0","0","0","0","0","1","4.6","4.6","94.1%"
"53","Nico Collins (HOU)","2","5","28","14.0","22","0","0","0","0","0","0","1","3.8","3.8","5.1%"
"54","Josh Reynolds (DET)","3","3","23","7.7","11","0","0","0","0","0","0","1","3.8","3.8","1.3%"
"55","Randall Cobb (GB)","3","4","22","7.3","15","0","0","0","0","0","0","1","3.7","3.7","4.4%"
"56","John Ross (FA)","2","2","27","13.5","15","0","0","0","0","0","0","1","3.7","3.7","0.0%"
"57","DeAndre Carter (LAC)","1","1","4","4.0","4","0","0","1","27","0","0","1","3.6","3.6","0.6%"
"58","Odell Beckham Jr. (FA)","2","6","23","11.5","17","0","0","0","0","0","0","1","3.3","3.3","34.2%"
"59","N'Keal Harry (NE)","1","2","28","28.0","28","0","0","0","0","0","0","1","3.3","3.3","0.7%"
"60","Danny Amendola (FA)","3","5","17","5.7","10","0","0","0","0","0","0","1","3.2","3.2","0.1%"
"61","Keith Kirkwood (CAR)","3","5","17","5.7","7","0","0","0","0","0","0","1","3.2","3.2","0.0%"
"62","Anthony Schwartz (CLE)","2","3","22","11.0","16","0","0","1","-2","0","0","1","3.0","3.0","1.0%"
"63","Zach Pascal (PHI)","3","6","14","4.7","13","0","0","0","0","0","0","1","2.9","2.9","0.8%"
"64","Robbie Anderson (CAR)","3","9","14","4.7","5","0","0","0","0","0","0","1","2.9","2.9","14.6%"
"65","Mecole Hardman (KC)","4","5","28","7.0","9","0","0","0","0","0","1","1","2.8","2.8","56.5%"
"66","Tajae Sharpe (CHI)","2","2","18","9.0","12","0","0","0","0","0","0","1","2.8","2.8","0.1%"
"67","Gunner Olszewski (PIT)","1","1","22","22.0","22","0","0","0","0","0","0","1","2.7","2.7","0.1%"
"68","Rondale Moore (ARI)","2","3","17","8.5","16","0","0","0","0","0","0","1","2.7","2.7","38.0%"
"69","Allen Robinson II (LAR)","2","4","16","8.0","12","0","0","0","0","0","0","1","2.6","2.6","91.9%"
"70","Dax Milne (WAS)","2","4","16","8.0","13","0","0","0","0","0","0","1","2.6","2.6","0.0%"
"71","Tim Patrick (DEN)","2","5","16","8.0","9","0","0","0","0","0","0","1","2.6","2.6","28.2%"
"72","Tyler Johnson (TB)","2","2","16","8.0","12","0","0","0","0","0","0","1","2.6","2.6","0.8%"
"73","Marquise Goodwin (SEA)","2","4","16","8.0","12","0","0","0","0","0","0","1","2.6","2.6","0.1%"
"74","Kendall Hinton (DEN)","2","2","15","7.5","11","0","0","0","0","0","0","1","2.5","2.5","0.1%"
"75","Tyler Lockett (SEA)","2","3","12","6.0","7","0","0","0","0","0","0","1","2.2","2.2","91.6%"
"76","Mohamed Sanu Sr. (FA)","1","1","16","16.0","16","0","0","0","0","0","0","1","2.1","2.1","0.0%"
"77","Olamide Zaccheaus (ATL)","1","1","13","13.0","13","0","0","0","0","0","0","1","1.8","1.8","0.8%"
"78","Tre'Quan Smith (NO)","1","3","11","11.0","11","0","0","0","0","0","0","1","1.6","1.6","1.3%"
"79","Damiere Byrd (ATL)","1","1","10","10.0","10","0","0","0","0","0","0","1","1.5","1.5","0.1%"
"80","Devin Duvernay (BAL)","1","1","11","11.0","11","0","0","1","-2","0","0","1","1.4","1.4","4.3%"
"81","Trent Sherfield (MIA)","1","2","9","9.0","9","0","0","0","0","0","0","1","1.4","1.4","0.1%"
"82","Brandon Aiyuk (SF)","1","1","6","6.0","6","0","0","1","3","0","0","1","1.4","1.4","87.1%"
"83","Marcus Kemp (FA)","1","1","8","8.0","8","0","0","0","0","0","0","1","1.3","1.3","0.0%"
"84","Equanimeous St. Brown (CHI)","0","1","0","0","0","0","0","1","13","0","0","1","1.3","1.3","0.2%"
"85","Demarcus Robinson (LV)","1","4","7","7.0","7","0","0","0","0","0","0","1","1.2","1.2","0.8%"
"86","Collin Johnson (NYG)","1","2","7","7.0","7","0","0","0","0","0","0","1","1.2","1.2","0.1%"
"87","Denzel Mims (NYJ)","1","2","6","6.0","6","0","0","0","0","0","0","1","1.1","1.1","0.7%"
"88","Keelan Cole Sr. (LV)","1","2","6","6.0","6","0","0","0","0","0","0","1","1.1","1.1","0.6%"
"89","Jaelon Darden (TB)","0","1","0","0","0","0","0","1","11","0","0","1","1.1","1.1","0.2%"
"90","Ashton Dulin (IND)","2","4","0","0.0","2","0","0","0","0","0","0","1","1.0","1.0","0.1%"
"91","Preston Williams (MIA)","1","4","5","5.0","5","0","0","0","0","0","0","1","1.0","1.0","0.2%"
"92","Keke Coutee (IND)","1","1","5","5.0","5","0","0","0","0","0","0","1","1.0","1.0","0.1%"
"93","KhaDarel Hodge (ATL)","1","1","3","3.0","3","0","0","0","0","0","0","1","0.8","0.8","0.1%"
"94","Marcus Johnson (SF)","0","1","0","0","0","0","0","1","5","0","0","1","0.5","0.5","0.0%"
"95","Rashard Higgins (CAR)","1","2","-2","-2.0","0","0","0","0","0","0","0","1","0.3","0.3","0.7%"
"96","Juwan Green (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"97","DeMichael Harris (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"98","Rysen John (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"99","Kristian Wilkerson (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"100","Nick Westbrook-Ikhine (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.2%"
"101","Charleston Rambo (CAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"102","Jauan Jennings (SF)","0","2","0","0","0","0","0","0","0","0","0","1","0.0","0.0","1.0%"
"103","Lynn Bowden Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"104","Tarik Black (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"105","Tyler Vaughns (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"106","Easop Winston Jr. (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"107","Joe Reed (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"108","Omar Bayless (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"109","Kalija Lipscomb (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"110","Gabriel Davis (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","91.3%"
"111","Quintez Cephus (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"112","Isaiah Hodgins (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"113","James Proche II (BAL)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"114","Antonio Gandy-Golden (WAS)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"115","John Hightower (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"116","Aaron Fuller (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"117","Donovan Peoples-Jones (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5.1%"
"118","KJ Hamler (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"119","Binjimen Victor (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"120","Trishton Jackson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"121","Jaylon Moore (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"122","Scotty Washington (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"123","Tylan Wallace (BAL)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.7%"
"124","Amon-Ra St. Brown (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94.6%"
"125","Justyn Ross (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"126","Isaiah Coulter (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"127","Kirk Merritt (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"128","Tyrie Cleveland (DEN)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"129","Malcolm Perry (NE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"130","Cody White (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"131","Dezmon Patmon (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"132","Ja'Marcus Bradley (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"133","K.J. Osborn (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7.3%"
"134","Aaron Parker (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"135","Chris Finke (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"136","Mason Kinsey (TEN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"137","Lawrence Cager (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"138","Austin Mack (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"139","Josh Hammond (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"140","Willie Johnson (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"141","Marquez Stevenson (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"142","Amari Rodgers (GB)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","2.7%"
"143","Tutu Atwell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"144","Reggie Roberson Jr. (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"145","Dazz Newsome (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"146","Kadarius Toney (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70.9%"
"147","Seth Williams (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"148","T.J. Vasher (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"149","Dyami Brown (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.4%"
"150","Dez Fitzpatrick (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"151","Chris Olave (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","73.7%"
"152","Pooka Williams Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"153","Dan Chisena (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"154","Andre Baccellia (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"155","Maurice Ffrench (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"156","Jeff Cotton (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"157","J.J. Koski (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"158","Ihmir Smith-Marsette (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"159","Justin Jefferson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.9%"
"160","Cam Sims (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"161","Chad Beebe (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"162","Rico Gafford (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"163","Jordan Veasy (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"164","Cameron Batson (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"165","Kelvin Harmon (WAS)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"166","Malik Turner (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"167","Deontez Alexander (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"168","Christian Blake (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"169","J.J. Arcega-Whiteside (PHI)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"170","Marquez Valdes-Scantling (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56.8%"
"171","Daurice Fountain (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"172","Robert Foster (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"173","Javon Wims (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"174","Auden Tate (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"175","Richie James Jr. (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"176","Austin Proehl (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"177","DJ Chark Jr. (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","28.6%"
"178","Braxton Berrios (NYJ)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","4.8%"
"179","Jester Weah (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"180","Trey Quinn (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"181","Deon Cain (PHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"182","Cedrick Wilson Jr. (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.5%"
"183","Ray-Ray McCloud (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6%"
"184","Brandon Powell (LAR)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"185","Vyncint Smith (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"186","Justin Watson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"187","Laviska Shenault Jr. (JAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3%"
"188","Jalen Guyton (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.3%"
"189","Jason Moore Jr. (LAC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"190","Nsimba Webster (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"191","Alex Bachman (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"192","Deonte Harris (NO)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.7%"
"193","Malik Taylor (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"194","Kabion Ento (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"195","Jody Fortson (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"196","Trinity Benson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"197","Tyron Johnson (LV)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"198","Jeff Smith (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"199","CeeDee Lamb (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","99.8%"
"200","Jerry Jeudy (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","93.8%"
"201","Steven Sims Jr. (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"202","Tom Kennedy (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"203","D.J. Montgomery (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"204","Penny Hart (SEA)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"205","Andy Isabella (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"206","Davion Davis (HOU)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"207","Travis Fulgham (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"208","Parris Campbell (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4.3%"
"209","Trenton Irwin (CIN)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"210","Scotty Miller (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"211","Bisi Johnson (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"212","Quinton Bell (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.0%"
"213","Juwann Winfree (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"214","Miles Boykin (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"215","Cody Thompson (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"216","Chase Claypool (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.5%"
"217","Stanley Morgan Jr. (CIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"218","KeeSean Johnson (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"219","Diontae Johnson (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97.8%"
"220","Antoine Wesley (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"221","Lil'Jordan Humphrey (NE)","0","0","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.1%"
"222","Greg Dortch (ARI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"223","David Sills V (NYG)","0","1","0","0","0","0","0","0","0","0","0","1","0.0","0.0","0.0%"
"224","Gary Jennings Jr. (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"225","Keelan Doss (NYG)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"226","Romeo Doubs (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.1%"
"227","Skyy Moore (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","61.4%"
"228","Kyle Philips (TEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.7%"
"229","Slade Bolden (BAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"230","Christian Watson (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","65.6%"
"231","Samori Toure (GB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"232","Corey Sutton (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"233","Jerreth Sterns (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"234","Jaquarii Roberson (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"235","Dontario Drummond (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"236","Alec Pierce (IND)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16.4%"
"237","Jalen Tolbert (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10.0%"
"238","Erik Ezukanma (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2%"
"239","Khalil Shakir (BUF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.6%"
"240","Calvin Austin III (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.1%"
"241","Brayden Lenius (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"242","Jameson Williams (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49.9%"
"243","Calvin Jackson Jr. (NYJ)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"244","Kalil Pimpleton (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"245","Jalen Virgil (DEN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"246","Stanley Berryhill III (ATL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"247","Tanner Conner (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"248","Velus Jones Jr. (CHI)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2.4%"
"249","Kaylon Geiger (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"250","Josh Johnson (DET)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"251","Tyler Snead (PIT)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"252","Danny Gray (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9%"
"253","Jalen Nailor (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"254","Travell Harris (CLE)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"255","DeVonte Dedmon (MIA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"256","Deven Thompkins (TB)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"257","Thomas Hennigan (MIN)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"258","Bo Melton (SEA)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
"259","Tay Martin (SF)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"260","Mathew Sexton (KC)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0%"
"261","Simi Fehoko (DAL)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1%"
